date,rate
2025-02-25 00:00:00,2.92916
2025-02-26 00:00:00,3.46269
2025-02-27 00:00:00,3.20522
2025-02-28 00:00:00,3.8024
2025-03-03 00:00:00,2.96455
2025-03-04 00:00:00,3.0044
2025-03-05 00:00:00,2.8594
2025-03-06 00:00:00,2.71691
2025-03-07 00:00:00,2.62926
2025-03-10 00:00:00,2.96002
2025-03-11 00:00:00,3.75321
2025-03-12 00:00:00,3.29865
2025-03-13 00:00:00,2.70074
2025-03-14 00:00:00,2.56655
2025-03-17 00:00:00,2.5717
2025-03-18 00:00:00,2.59576
2025-03-19 00:00:00,2.62249
2025-03-20 00:00:00,2.77632
2025-03-21 00:00:00,2.92372
2025-03-24 00:00:00,2.74097
2025-03-25 00:00:00,2.65408
2025-03-26 00:00:00,2.6096
2025-03-27 00:00:00,2.66796
2025-03-28 00:00:00,2.91768
2025-03-31 00:00:00,3.71871
2025-04-01 00:00:00,2.79298
2025-04-02 00:00:00,2.78965
2025-04-03 00:00:00,2.85561
2025-04-07 00:00:00,2.96876
2025-04-08 00:00:00,2.97447
2025-04-09 00:00:00,3.00779
2025-04-10 00:00:00,3.07472
2025-04-11 00:00:00,3.08044
2025-04-14 00:00:00,3.10703
2025-04-15 00:00:00,3.00185
2025-04-16 00:00:00,3.02946
2025-04-17 00:00:00,3.23136
2025-04-22 00:00:00,3.25948
2025-04-23 00:00:00,3.481
2025-04-24 00:00:00,3.72658
2025-04-25 00:00:00,3.96255
2025-04-28 00:00:00,4.17578
2025-04-29 00:00:00,4.17179
2025-04-30 00:00:00,4.40262
2025-05-02 00:00:00,4.21215
2025-05-06 00:00:00,3.33045
2025-05-07 00:00:00,2.2991
2025-05-08 00:00:00,0.4206
2025-05-09 00:00:00,0.02183
2025-05-12 00:00:00,0.02163
2025-05-13 00:00:00,0.01792
2025-05-14 00:00:00,0.01698
2025-05-15 00:00:00,0.023
2025-05-16 00:00:00,0.03695
2025-05-19 00:00:00,0.0185
2025-05-20 00:00:00,0.01396
2025-05-21 00:00:00,0.01359
2025-05-22 00:00:00,0.01456
2025-05-23 00:00:00,0.01635
2025-05-26 00:00:00,0.00985
2025-05-27 00:00:00,0.01216
2025-05-28 00:00:00,0.01313
2025-05-29 00:00:00,0.01288
2025-05-30 00:00:00,0.02008
2025-06-02 00:00:00,0.01216
2025-06-03 00:00:00,0.01185
2025-06-04 00:00:00,0.00879
2025-06-05 00:00:00,0.00837
2025-06-06 00:00:00,0.00887
2025-06-09 00:00:00,0.00935
2025-06-10 00:00:00,0.00983
2025-06-11 00:00:00,0.01049
2025-06-12 00:00:00,0.0096
2025-06-13 00:00:00,0.00868
2025-06-16 00:00:00,0.01122
2025-06-17 00:00:00,0.01486
2025-06-18 00:00:00,0.00892
2025-06-19 00:00:00,0.00892
2025-06-20 00:00:00,0.00684
2025-06-23 00:00:00,0.0101
2025-06-24 00:00:00,0.01172
2025-06-25 00:00:00,0.0141
2025-06-26 00:00:00,0.03164
2025-06-27 00:00:00,0.01692
2025-06-30 00:00:00,0.01327
